Time	CellId	RNTI	BWPId	StreamId	SINR(dB)
8.22507	2	1	0	0	-25.9777
8.23007	2	1	0	0	-25.9777
8.23507	2	1	0	0	-25.9777
8.24007	2	1	0	0	-25.9777
8.24507	2	1	0	0	-25.9777
8.25007	2	1	0	0	-25.9777
8.25507	2	1	0	0	-25.9777
8.26007	2	1	0	0	-25.9777
8.26507	2	1	0	0	-25.9777
8.27007	2	1	0	0	-25.9777
8.27507	2	1	0	0	-25.9777
8.28007	2	1	0	0	-25.9777
8.28507	2	1	0	0	-25.9777
8.29007	2	1	0	0	-25.9777
8.29507	2	1	0	0	-25.9777
8.30007	2	1	0	0	-25.9777
8.30507	2	1	0	0	-25.9777
8.31007	2	1	0	0	-25.9777
8.31507	2	1	0	0	-25.9777
8.32007	2	1	0	0	-25.9777
8.32507	2	1	0	0	-25.9777
8.33007	2	1	0	0	-25.9777
8.33507	2	1	0	0	-25.9777
8.34007	2	1	0	0	-25.9777
8.34507	2	1	0	0	-25.9777
8.35007	2	1	0	0	-25.9777
8.35507	2	1	0	0	-25.9777
8.36007	2	1	0	0	-25.9777
8.36507	2	1	0	0	-25.9777
8.37007	2	1	0	0	-25.9777
8.37507	2	1	0	0	-25.9777
8.38007	2	1	0	0	-25.9777
8.38507	2	1	0	0	-25.9777
8.39007	2	1	0	0	-25.9777
8.39507	2	1	0	0	-25.9777
8.40007	2	1	0	0	-25.9777
8.40507	2	1	0	0	-25.9777
8.41007	2	1	0	0	-25.9777
8.41507	2	1	0	0	-25.9777
8.42007	2	1	0	0	-25.9777
8.42507	2	1	0	0	-25.9777
8.43007	2	1	0	0	-25.9777
8.43507	2	1	0	0	-25.9777
8.44007	2	1	0	0	-25.9777
8.44507	2	1	0	0	-25.9777
8.45007	2	1	0	0	-25.9777
8.45507	2	1	0	0	-25.9777
8.46007	2	1	0	0	-25.9777
8.46507	2	1	0	0	-25.9777
8.47007	2	1	0	0	-25.9777
8.47507	2	1	0	0	-25.9777
8.48007	2	1	0	0	-25.9777
8.48507	2	1	0	0	-25.9777
8.49007	2	1	0	0	-25.9777
8.49507	2	1	0	0	-25.9777
8.50007	2	1	0	0	-25.9777
8.50507	2	1	0	0	-25.9777
8.51007	2	1	0	0	-25.9777
8.51507	2	1	0	0	-25.9777
8.52007	2	1	0	0	-25.9777
8.52507	2	1	0	0	-25.9777
8.53007	2	1	0	0	-25.9777
8.53507	2	1	0	0	-25.9777
8.54007	2	1	0	0	-25.9777
8.54507	2	1	0	0	-25.9777
8.55007	2	1	0	0	-25.9777
8.55507	2	1	0	0	-25.9777
8.56007	2	1	0	0	-25.9777
8.56507	2	1	0	0	-25.9777
8.57007	2	1	0	0	-25.9777
8.57507	2	1	0	0	-25.9777
8.58007	2	1	0	0	-25.9777
8.58507	2	1	0	0	-25.9777
8.59007	2	1	0	0	-25.9777
8.59507	2	1	0	0	-25.9777
8.60007	2	1	0	0	-25.9777
8.60507	2	1	0	0	-25.9777
8.61007	2	1	0	0	-25.9777
8.61507	2	1	0	0	-25.9777
8.62007	2	1	0	0	-25.9777
8.62507	2	1	0	0	-25.9777
8.63007	2	1	0	0	-25.9777
8.63507	2	1	0	0	-25.9777
8.64007	2	1	0	0	-25.9777
8.64507	2	1	0	0	-25.9777
8.65007	2	1	0	0	-25.9777
8.65507	2	1	0	0	-25.9777
8.66007	2	1	0	0	-25.9777
8.66507	2	1	0	0	-25.9777
8.67007	2	1	0	0	-25.9777
8.67507	2	1	0	0	-25.9777
8.68007	2	1	0	0	-25.9777
8.68507	2	1	0	0	-25.9777
8.69007	2	1	0	0	-25.9777
8.69507	2	1	0	0	-25.9777
8.70007	2	1	0	0	-25.9777
8.70507	2	1	0	0	-25.9777
8.71007	2	1	0	0	-25.9777
8.71507	2	1	0	0	-25.9777
8.72007	2	1	0	0	-25.9777
8.72507	2	1	0	0	-25.9777
8.73007	2	1	0	0	-25.9777
8.73507	2	1	0	0	-25.9777
8.74007	2	1	0	0	-25.9777
8.74507	2	1	0	0	-25.9777
8.75007	2	1	0	0	-25.9777
8.75507	2	1	0	0	-25.9777
8.76007	2	1	0	0	-25.9777
8.76507	2	1	0	0	-25.9777
8.77007	2	1	0	0	-25.9777
8.77507	2	1	0	0	-25.9777
8.78007	2	1	0	0	-25.9777
8.78507	2	1	0	0	-25.9777
8.79007	2	1	0	0	-25.9777
8.79507	2	1	0	0	-25.9777
8.80007	2	1	0	0	-25.9777
8.80507	2	1	0	0	-25.9777
8.81007	2	1	0	0	-25.9777
8.81507	2	1	0	0	-25.9777
8.82007	2	1	0	0	-25.9777
8.82507	2	1	0	0	-25.9777
8.83007	2	1	0	0	-25.9777
8.83507	2	1	0	0	-25.9777
8.84007	2	1	0	0	-25.9777
8.84507	2	1	0	0	-25.9777
8.85007	2	1	0	0	-25.9777
8.85507	2	1	0	0	-25.9777
8.86007	2	1	0	0	-25.9777
8.86507	2	1	0	0	-25.9777
8.87007	2	1	0	0	-25.9777
8.87507	2	1	0	0	-25.9777
8.88007	2	1	0	0	-25.9777
8.88507	2	1	0	0	-25.9777
8.89007	2	1	0	0	-25.9777
8.89507	2	1	0	0	-25.9777
8.90007	2	1	0	0	-25.9777
8.90507	2	1	0	0	-25.9777
8.91007	2	1	0	0	-25.9777
8.91507	2	1	0	0	-25.9777
8.92007	2	1	0	0	-25.9777
8.92507	2	1	0	0	-25.9777
8.93007	2	1	0	0	-25.9777
8.93507	2	1	0	0	-25.9777
8.94007	2	1	0	0	-25.9777
8.94507	2	1	0	0	-25.9777
8.95007	2	1	0	0	-25.9777
8.95507	2	1	0	0	-25.9777
8.96007	2	1	0	0	-25.9777
8.96507	2	1	0	0	-25.9777
8.97007	2	1	0	0	-25.9777
8.97507	2	1	0	0	-25.9777
8.98007	2	1	0	0	-25.9777
8.98507	2	1	0	0	-25.9777
8.99007	2	1	0	0	-25.9777
8.99507	2	1	0	0	-25.9777
9.00007	2	1	0	0	-25.9777
9.00507	2	1	0	0	-25.9777
9.01007	2	1	0	0	-25.9777
9.01507	2	1	0	0	-25.9777
9.02007	2	1	0	0	-25.9777
9.02507	2	1	0	0	-25.9777
9.03007	2	1	0	0	-25.9777
9.03507	2	1	0	0	-25.9777
9.04007	2	1	0	0	-25.9777
9.04507	2	1	0	0	-25.9777
9.05007	2	1	0	0	-25.9777
9.05507	2	1	0	0	-25.9777
9.06007	2	1	0	0	-25.9777
9.06507	2	1	0	0	-25.9777
9.07007	2	1	0	0	-25.9777
9.07507	2	1	0	0	-25.9777
9.08007	2	1	0	0	-25.9777
9.08507	2	1	0	0	-25.9777
9.09007	2	1	0	0	-25.9777
9.09507	2	1	0	0	-25.9777
9.10007	2	1	0	0	-25.9777
9.10507	2	1	0	0	-25.9777
9.11007	2	1	0	0	-25.9777
9.11507	2	1	0	0	-25.9777
9.12007	2	1	0	0	-25.9777
9.12507	2	1	0	0	-25.9777
9.13007	2	1	0	0	-25.9777
9.13507	2	1	0	0	-25.9777
9.14007	2	1	0	0	-25.9777
9.14507	2	1	0	0	-25.9777
9.15007	2	1	0	0	-25.9777
9.15507	2	1	0	0	-25.9777
9.16007	2	1	0	0	-25.9777
9.16507	2	1	0	0	-25.9777
9.17007	2	1	0	0	-25.9777
9.17507	2	1	0	0	-25.9777
9.18007	2	1	0	0	-25.9777
9.18507	2	1	0	0	-25.9777
9.19007	2	1	0	0	-25.9777
9.19507	2	1	0	0	-25.9777
9.20007	2	1	0	0	-25.9777
9.20507	2	1	0	0	-25.9777
9.21007	2	1	0	0	-25.9777
9.21507	2	1	0	0	-25.9777
9.22007	2	1	0	0	-25.9777
9.22507	2	1	0	0	-25.9777
9.23007	2	1	0	0	-25.9777
9.23507	2	1	0	0	-25.9777
9.24007	2	1	0	0	-25.9777
9.24507	2	1	0	0	-25.9777
9.25007	2	1	0	0	-25.9777
9.25507	2	1	0	0	-25.9777
9.26007	2	1	0	0	-25.9777
9.26507	2	1	0	0	-25.9777
9.27007	2	1	0	0	-25.9777
9.27507	2	1	0	0	-25.9777
9.28007	2	1	0	0	-25.9777
9.28507	2	1	0	0	-25.9777
9.29007	2	1	0	0	-25.9777
9.29507	2	1	0	0	-25.9777
9.30007	2	1	0	0	-25.9777
9.30507	2	1	0	0	-25.9777
9.31007	2	1	0	0	-25.9777
9.31507	2	1	0	0	-25.9777
9.32007	2	1	0	0	-25.9777
9.32507	2	1	0	0	-25.9777
9.33007	2	1	0	0	-25.9777
9.33507	2	1	0	0	-25.9777
9.34007	2	1	0	0	-25.9777
9.34507	2	1	0	0	-25.9777
9.35007	2	1	0	0	-25.9777
9.35507	2	1	0	0	-25.9777
9.36007	2	1	0	0	-25.9777
9.36507	2	1	0	0	-25.9777
9.37007	2	1	0	0	-25.9777
9.37507	2	1	0	0	-25.9777
9.38007	2	1	0	0	-25.9777
9.38507	2	1	0	0	-25.9777
9.39007	2	1	0	0	-25.9777
9.39507	2	1	0	0	-25.9777
9.40007	2	1	0	0	-25.9777
9.40507	2	1	0	0	-25.9777
9.41007	2	1	0	0	-25.9777
9.41507	2	1	0	0	-25.9777
9.42007	2	1	0	0	-25.9777
9.42507	2	1	0	0	-25.9777
9.43007	2	1	0	0	-25.9777
9.43507	2	1	0	0	-25.9777
9.44007	2	1	0	0	-25.9777
9.44507	2	1	0	0	-25.9777
9.45007	2	1	0	0	-25.9777
9.45507	2	1	0	0	-25.9777
9.46007	2	1	0	0	-25.9777
9.46507	2	1	0	0	-25.9777
9.47007	2	1	0	0	-25.9777
9.47507	2	1	0	0	-25.9777
9.48007	2	1	0	0	-25.9777
9.48507	2	1	0	0	-25.9777
9.49007	2	1	0	0	-25.9777
9.49507	2	1	0	0	-25.9777
9.50007	2	1	0	0	-25.9777
9.50507	2	1	0	0	-25.9777
9.51007	2	1	0	0	-25.9777
9.51507	2	1	0	0	-25.9777
9.52007	2	1	0	0	-25.9777
9.52507	2	1	0	0	-25.9777
9.53007	2	1	0	0	-25.9777
9.53507	2	1	0	0	-25.9777
9.54007	2	1	0	0	-25.9777
9.54507	2	1	0	0	-25.9777
9.55007	2	1	0	0	-25.9777
9.55507	2	1	0	0	-25.9777
9.56007	2	1	0	0	-25.9777
9.56507	2	1	0	0	-25.9777
9.57007	2	1	0	0	-25.9777
9.57507	2	1	0	0	-25.9777
9.58007	2	1	0	0	-25.9777
9.58507	2	1	0	0	-25.9777
9.59007	2	1	0	0	-25.9777
9.59507	2	1	0	0	-25.9777
9.60007	2	1	0	0	-25.9777
9.60507	2	1	0	0	-25.9777
9.61007	2	1	0	0	-25.9777
9.61507	2	1	0	0	-25.9777
9.62007	2	1	0	0	-25.9777
9.62507	2	1	0	0	-25.9777
9.63007	2	1	0	0	-25.9777
9.63507	2	1	0	0	-25.9777
9.64007	2	1	0	0	-25.9777
9.64507	2	1	0	0	-25.9777
9.65007	2	1	0	0	-25.9777
9.65507	2	1	0	0	-25.9777
9.66007	2	1	0	0	-25.9777
9.66507	2	1	0	0	-25.9777
9.67007	2	1	0	0	-25.9777
9.67507	2	1	0	0	-25.9777
9.68007	2	1	0	0	-25.9777
9.68507	2	1	0	0	-25.9777
9.69007	2	1	0	0	-25.9777
9.69507	2	1	0	0	-25.9777
9.70007	2	1	0	0	-25.9777
9.70507	2	1	0	0	-25.9777
9.71007	2	1	0	0	-25.9777
9.71507	2	1	0	0	-25.9777
9.72007	2	1	0	0	-25.9777
9.72507	2	1	0	0	-25.9777
9.73007	2	1	0	0	-25.9777
9.73507	2	1	0	0	-25.9777
9.74007	2	1	0	0	-25.9777
9.74507	2	1	0	0	-25.9777
9.75007	2	1	0	0	-25.9777
9.75507	2	1	0	0	-25.9777
9.76007	2	1	0	0	-25.9777
9.76507	2	1	0	0	-25.9777
9.77007	2	1	0	0	-25.9777
9.77507	2	1	0	0	-25.9777
9.78007	2	1	0	0	-25.9777
9.78507	2	1	0	0	-25.9777
9.79007	2	1	0	0	-25.9777
9.79507	2	1	0	0	-25.9777
9.80007	2	1	0	0	-25.9777
9.80507	2	1	0	0	-25.9777
9.81007	2	1	0	0	-25.9777
9.81507	2	1	0	0	-25.9777
9.82007	2	1	0	0	-25.9777
9.82507	2	1	0	0	-25.9777
9.83007	2	1	0	0	-25.9777
9.83507	2	1	0	0	-25.9777
9.84007	2	1	0	0	-25.9777
9.84507	2	1	0	0	-25.9777
9.85007	2	1	0	0	-25.9777
9.85507	2	1	0	0	-25.9777
9.86007	2	1	0	0	-25.9777
9.86507	2	1	0	0	-25.9777
9.87007	2	1	0	0	-25.9777
9.87507	2	1	0	0	-25.9777
9.88007	2	1	0	0	-25.9777
9.88507	2	1	0	0	-25.9777
9.89007	2	1	0	0	-25.9777
9.89507	2	1	0	0	-25.9777
9.90007	2	1	0	0	-25.9777
9.90507	2	1	0	0	-25.9777
9.91007	2	1	0	0	-25.9777
9.91507	2	1	0	0	-25.9777
9.92007	2	1	0	0	-25.9777
9.92507	2	1	0	0	-25.9777
9.93007	2	1	0	0	-25.9777
9.93507	2	1	0	0	-25.9777
9.94007	2	1	0	0	-25.9777
9.94507	2	1	0	0	-25.9777
9.95007	2	1	0	0	-25.9777
9.95507	2	1	0	0	-25.9777
9.96007	2	1	0	0	-25.9777
9.96507	2	1	0	0	-25.9777
9.97007	2	1	0	0	-25.9777
9.97507	2	1	0	0	-25.9777
9.98007	2	1	0	0	-25.9777
9.98507	2	1	0	0	-25.9777
9.99007	2	1	0	0	-25.9777
9.99507	2	1	0	0	-25.9777
10.0001	2	1	0	0	-25.9777
10.0051	2	1	0	0	-25.9777
10.0101	2	1	0	0	-25.9777
10.0151	2	1	0	0	-25.9777
10.0201	2	1	0	0	-25.9777
10.0251	2	1	0	0	-25.9777
10.0301	2	1	0	0	-25.9777
10.0351	2	1	0	0	-25.9777
10.0401	2	1	0	0	-25.9777
10.0451	2	1	0	0	-25.9777
10.0501	2	1	0	0	-25.9777
10.0551	2	1	0	0	-25.9777
10.0601	2	1	0	0	-25.9777
10.0651	2	1	0	0	-25.9777
10.0701	2	1	0	0	-25.9777
10.0751	2	1	0	0	-25.9777
10.0801	2	1	0	0	-25.9777
10.0851	2	1	0	0	-25.9777
10.0901	2	1	0	0	-25.9777
10.0951	2	1	0	0	-25.9777
10.1001	2	1	0	0	-25.9777
10.1051	2	1	0	0	-25.9777
10.1101	2	1	0	0	-25.9777
10.1151	2	1	0	0	-25.9777
10.1201	2	1	0	0	-25.9777
10.1251	2	1	0	0	-25.9777
10.1301	2	1	0	0	-25.9777
10.1351	2	1	0	0	-25.9777
10.1401	2	1	0	0	-25.9777
10.1451	2	1	0	0	-25.9777
10.1501	2	1	0	0	-25.9777
10.1551	2	1	0	0	-25.9777
10.1601	2	1	0	0	-25.9777
10.1651	2	1	0	0	-25.9777
10.1701	2	1	0	0	-25.9777
10.1751	2	1	0	0	-25.9777
10.1801	2	1	0	0	-25.9777
10.1851	2	1	0	0	-25.9777
10.1901	2	1	0	0	-25.9777
10.1951	2	1	0	0	-25.9777
10.2001	2	1	0	0	-25.9777
10.2051	2	1	0	0	-25.9777
10.2101	2	1	0	0	-25.9777
10.2151	2	1	0	0	-25.9777
10.2201	2	1	0	0	-25.9777
10.2251	2	1	0	0	-25.9777
10.2301	2	1	0	0	-25.9777
10.2351	2	1	0	0	-25.9777
10.2401	2	1	0	0	-25.9777
10.2451	2	1	0	0	-25.9777
10.2501	2	1	0	0	-25.9777
10.2551	2	1	0	0	-25.9777
10.2601	2	1	0	0	-25.9777
10.2651	2	1	0	0	-25.9777
10.2701	2	1	0	0	-25.9777
10.2751	2	1	0	0	-25.9777
10.2801	2	1	0	0	-25.9777
10.2851	2	1	0	0	-25.9777
10.2901	2	1	0	0	-25.9777
10.2951	2	1	0	0	-25.9777
10.3001	2	1	0	0	-25.9777
10.3051	2	1	0	0	-25.9777
10.3101	2	1	0	0	-25.9777
10.3151	2	1	0	0	-25.9777
10.3201	2	1	0	0	-25.9777
10.3251	2	1	0	0	-25.9777
10.3301	2	1	0	0	-25.9777
10.3351	2	1	0	0	-25.9777
10.3401	2	1	0	0	-25.9777
10.3451	2	1	0	0	-25.9777
10.3501	2	1	0	0	-25.9777
10.3551	2	1	0	0	-25.9777
10.3601	2	1	0	0	-25.9777
10.3651	2	1	0	0	-25.9777
10.3701	2	1	0	0	-25.9777
10.3751	2	1	0	0	-25.9777
10.3801	2	1	0	0	-25.9777
10.3851	2	1	0	0	-25.9777
10.3901	2	1	0	0	-25.9777
10.3951	2	1	0	0	-25.9777
10.4001	2	1	0	0	-25.9777
10.4051	2	1	0	0	-25.9777
10.4101	2	1	0	0	-25.9777
10.4151	2	1	0	0	-25.9777
10.4201	2	1	0	0	-25.9777
10.4251	2	1	0	0	-25.9777
10.4301	2	1	0	0	-25.9777
10.4351	2	1	0	0	-25.9777
10.4401	2	1	0	0	-25.9777
10.4451	2	1	0	0	-25.9777
10.4501	2	1	0	0	-25.9777
10.4551	2	1	0	0	-25.9777
10.4601	2	1	0	0	-25.9777
10.4651	2	1	0	0	-25.9777
10.4701	2	1	0	0	-25.9777
10.4751	2	1	0	0	-25.9777
10.4801	2	1	0	0	-25.9777
10.4851	2	1	0	0	-25.9777
10.4901	2	1	0	0	-25.9777
10.4951	2	1	0	0	-25.9777
10.5001	2	1	0	0	-25.9777
10.5051	2	1	0	0	-25.9777
10.5101	2	1	0	0	-25.9777
10.5151	2	1	0	0	-25.9777
10.5201	2	1	0	0	-25.9777
10.5251	2	1	0	0	-25.9777
10.5301	2	1	0	0	-25.9777
10.5351	2	1	0	0	-25.9777
10.5401	2	1	0	0	-25.9777
10.5451	2	1	0	0	-25.9777
10.5501	2	1	0	0	-25.9777
10.5551	2	1	0	0	-25.9777
10.5601	2	1	0	0	-25.9777
10.5651	2	1	0	0	-25.9777
10.5701	2	1	0	0	-25.9777
10.5751	2	1	0	0	-25.9777
10.5801	2	1	0	0	-25.9777
10.5851	2	1	0	0	-25.9777
10.5901	2	1	0	0	-25.9777
10.5951	2	1	0	0	-25.9777
10.6001	2	1	0	0	-25.9777
10.6051	2	1	0	0	-25.9777
10.6101	2	1	0	0	-25.9777
10.6151	2	1	0	0	-25.9777
10.6201	2	1	0	0	-25.9777
10.6251	2	1	0	0	-25.9777
10.6301	2	1	0	0	-25.9777
10.6351	2	1	0	0	-25.9777
10.6401	2	1	0	0	-25.9777
10.6451	2	1	0	0	-25.9777
10.6501	2	1	0	0	-25.9777
10.6551	2	1	0	0	-25.9777
10.6601	2	1	0	0	-25.9777
10.6651	2	1	0	0	-25.9777
10.6701	2	1	0	0	-25.9777
10.6751	2	1	0	0	-25.9777
10.6801	2	1	0	0	-25.9777
10.6851	2	1	0	0	-25.9777
10.6901	2	1	0	0	-25.9777
10.6951	2	1	0	0	-25.9777
10.7001	2	1	0	0	-25.9777
10.7051	2	1	0	0	-25.9777
10.7101	2	1	0	0	-25.9777
10.7151	2	1	0	0	-25.9777
10.7201	2	1	0	0	-25.9777
10.7251	2	1	0	0	-25.9777
10.7301	2	1	0	0	-25.9777
10.7351	2	1	0	0	-25.9777
10.7401	2	1	0	0	-25.9777
10.7451	2	1	0	0	-25.9777
10.7501	2	1	0	0	-25.9777
10.7551	2	1	0	0	-25.9777
10.7601	2	1	0	0	-25.9777
10.7651	2	1	0	0	-25.9777
10.7701	2	1	0	0	-25.9777
10.7751	2	1	0	0	-25.9777
10.7801	2	1	0	0	-25.9777
10.7851	2	1	0	0	-25.9777
10.7901	2	1	0	0	-25.9777
10.7951	2	1	0	0	-25.9777
10.8001	2	1	0	0	-25.9777
10.8051	2	1	0	0	-25.9777
10.8101	2	1	0	0	-25.9777
10.8151	2	1	0	0	-25.9777
10.8201	2	1	0	0	-25.9777
10.8251	2	1	0	0	-25.9777
10.8301	2	1	0	0	-25.9777
10.8351	2	1	0	0	-25.9777
10.8401	2	1	0	0	-25.9777
10.8451	2	1	0	0	-25.9777
10.8501	2	1	0	0	-25.9777
10.8551	2	1	0	0	-25.9777
10.8601	2	1	0	0	-25.9777
10.8651	2	1	0	0	-25.9777
10.8701	2	1	0	0	-25.9777
10.8751	2	1	0	0	-25.9777
10.8801	2	1	0	0	-25.9777
10.8851	2	1	0	0	-25.9777
10.8901	2	1	0	0	-25.9777
10.8951	2	1	0	0	-25.9777
10.9001	2	1	0	0	-25.9777
10.9051	2	1	0	0	-25.9777
10.9101	2	1	0	0	-25.9777
10.9151	2	1	0	0	-25.9777
10.9201	2	1	0	0	-25.9777
10.9251	2	1	0	0	-25.9777
10.9301	2	1	0	0	-25.9777
10.9351	2	1	0	0	-25.9777
10.9401	2	1	0	0	-25.9777
10.9451	2	1	0	0	-25.9777
10.9501	2	1	0	0	-25.9777
10.9551	2	1	0	0	-25.9777
10.9601	2	1	0	0	-25.9777
10.9651	2	1	0	0	-25.9777
10.9701	2	1	0	0	-25.9777
10.9751	2	1	0	0	-25.9777
10.9801	2	1	0	0	-25.9777
10.9851	2	1	0	0	-25.9777
10.9901	2	1	0	0	-25.9777
10.9951	2	1	0	0	-25.9777
11.0001	2	1	0	0	-25.9777
11.0051	2	1	0	0	-25.9777
11.0101	2	1	0	0	-25.9777
11.0151	2	1	0	0	-25.9777
11.0201	2	1	0	0	-25.9777
11.0251	2	1	0	0	-25.9777
11.0301	2	1	0	0	-25.9777
11.0351	2	1	0	0	-25.9777
11.0401	2	1	0	0	-25.9777
11.0451	2	1	0	0	-25.9777
11.0501	2	1	0	0	-25.9777
11.0551	2	1	0	0	-25.9777
11.0601	2	1	0	0	-25.9777
11.0651	2	1	0	0	-25.9777
11.0701	2	1	0	0	-25.9777
11.0751	2	1	0	0	-25.9777
11.0801	2	1	0	0	-25.9777
11.0851	2	1	0	0	-25.9777
11.0901	2	1	0	0	-25.9777
11.0951	2	1	0	0	-25.9777
11.1001	2	1	0	0	-25.9777
11.1051	2	1	0	0	-25.9777
11.1101	2	1	0	0	-25.9777
11.1151	2	1	0	0	-25.9777
11.1201	2	1	0	0	-25.9777
11.1251	2	1	0	0	-25.9777
11.1301	2	1	0	0	-25.9777
11.1351	2	1	0	0	-25.9777
11.1401	2	1	0	0	-25.9777
11.1451	2	1	0	0	-25.9777
11.1501	2	1	0	0	-25.9777
11.1551	2	1	0	0	-25.9777
11.1601	2	1	0	0	-25.9777
11.1651	2	1	0	0	-25.9777
11.1701	2	1	0	0	-25.9777
11.1751	2	1	0	0	-25.9777
11.1801	2	1	0	0	-25.9777
11.1851	2	1	0	0	-25.9777
11.1901	2	1	0	0	-25.9777
11.1951	2	1	0	0	-25.9777
11.2001	2	1	0	0	-25.9777
11.2051	2	1	0	0	-25.9777
11.2101	2	1	0	0	-25.9777
11.2151	2	1	0	0	-25.9777
11.2201	2	1	0	0	-25.9777
11.2251	2	1	0	0	-25.9777
11.2301	2	1	0	0	-25.9777
11.2351	2	1	0	0	-25.9777
11.2401	2	1	0	0	-25.9777
11.2451	2	1	0	0	-25.9777
11.2501	2	1	0	0	-25.9777
11.2551	2	1	0	0	-25.9777
11.2601	2	1	0	0	-25.9777
11.2651	2	1	0	0	-25.9777
11.2701	2	1	0	0	-25.9777
11.2751	2	1	0	0	-25.9777
11.2801	2	1	0	0	-25.9777
11.2851	2	1	0	0	-25.9777
11.2901	2	1	0	0	-25.9777
11.2951	2	1	0	0	-25.9777
11.3001	2	1	0	0	-25.9777
11.3051	2	1	0	0	-25.9777
11.3101	2	1	0	0	-25.9777
11.3151	2	1	0	0	-25.9777
11.3201	2	1	0	0	-25.9777
11.3251	2	1	0	0	-25.9777
11.3301	2	1	0	0	-25.9777
11.3351	2	1	0	0	-25.9777
11.3401	2	1	0	0	-25.9777
11.3451	2	1	0	0	-25.9777
11.3501	2	1	0	0	-25.9777
11.3551	2	1	0	0	-25.9777
11.3601	2	1	0	0	-25.9777
11.3651	2	1	0	0	-25.9777
11.3701	2	1	0	0	-25.9777
11.3751	2	1	0	0	-25.9777
11.3801	2	1	0	0	-25.9777
11.3851	2	1	0	0	-25.9777
11.3901	2	1	0	0	-25.9777
11.3951	2	1	0	0	-25.9777
11.4001	2	1	0	0	-25.9777
11.4051	2	1	0	0	-25.9777
11.4101	2	1	0	0	-25.9777
11.4151	2	1	0	0	-25.9777
11.4201	2	1	0	0	-25.9777
11.4251	2	1	0	0	-25.9777
11.4301	2	1	0	0	-25.9777
11.4351	2	1	0	0	-25.9777
11.4401	2	1	0	0	-25.9777
11.4451	2	1	0	0	-25.9777
11.4501	2	1	0	0	-25.9777
11.4551	2	1	0	0	-25.9777
11.4601	2	1	0	0	-25.9777
11.4651	2	1	0	0	-25.9777
11.4701	2	1	0	0	-25.9777
11.4751	2	1	0	0	-25.9777
11.4801	2	1	0	0	-25.9777
11.4851	2	1	0	0	-25.9777
11.4901	2	1	0	0	-25.9777
11.4951	2	1	0	0	-25.9777
11.5001	2	1	0	0	-25.9777
11.5051	2	1	0	0	-25.9777
11.5101	2	1	0	0	-25.9777
11.5151	2	1	0	0	-25.9777
11.5201	2	1	0	0	-25.9777
11.5251	2	1	0	0	-25.9777
11.5301	2	1	0	0	-25.9777
11.5351	2	1	0	0	-25.9777
11.5401	2	1	0	0	-25.9777
11.5451	2	1	0	0	-25.9777
11.5501	2	1	0	0	-25.9777
11.5551	2	1	0	0	-25.9777
11.5601	2	1	0	0	-25.9777
11.5651	2	1	0	0	-25.9777
11.5701	2	1	0	0	-25.9777
11.5751	2	1	0	0	-25.9777
11.5801	2	1	0	0	-25.9777
11.5851	2	1	0	0	-25.9777
11.5901	2	1	0	0	-25.9777
11.5951	2	1	0	0	-25.9777
11.6001	2	1	0	0	-25.9777
11.6051	2	1	0	0	-25.9777
11.6101	2	1	0	0	-25.9777
11.6151	2	1	0	0	-25.9777
11.6201	2	1	0	0	-25.9777
11.6251	2	1	0	0	-25.9777
11.6301	2	1	0	0	-25.9777
11.6351	2	1	0	0	-25.9777
11.6401	2	1	0	0	-25.9777
11.6451	2	1	0	0	-25.9777
11.6501	2	1	0	0	-25.9777
11.6551	2	1	0	0	-25.9777
11.6601	2	1	0	0	-25.9777
11.6651	2	1	0	0	-25.9777
11.6701	2	1	0	0	-25.9777
11.6751	2	1	0	0	-25.9777
11.6801	2	1	0	0	-25.9777
11.6851	2	1	0	0	-25.9777
11.6901	2	1	0	0	-25.9777
11.6951	2	1	0	0	-25.9777
11.7001	2	1	0	0	-25.9777
11.7051	2	1	0	0	-25.9777
11.7101	2	1	0	0	-25.9777
11.7151	2	1	0	0	-25.9777
11.7201	2	1	0	0	-25.9777
11.7251	2	1	0	0	-25.9777
11.7301	2	1	0	0	-25.9777
11.7351	2	1	0	0	-25.9777
11.7401	2	1	0	0	-25.9777
11.7451	2	1	0	0	-25.9777
11.7501	2	1	0	0	-25.9777
11.7551	2	1	0	0	-25.9777
11.7601	2	1	0	0	-25.9777
11.7651	2	1	0	0	-25.9777
11.7701	2	1	0	0	-25.9777
11.7751	2	1	0	0	-25.9777
11.7801	2	1	0	0	-25.9777
11.7851	2	1	0	0	-25.9777
11.7901	2	1	0	0	-25.9777
11.7951	2	1	0	0	-25.9777
11.8001	2	1	0	0	-25.9777
11.8051	2	1	0	0	-25.9777
11.8101	2	1	0	0	-25.9777
11.8151	2	1	0	0	-25.9777
11.8201	2	1	0	0	-25.9777
11.8251	2	1	0	0	-25.9777
11.8301	2	1	0	0	-25.9777
11.8351	2	1	0	0	-25.9777
11.8401	2	1	0	0	-25.9777
11.8451	2	1	0	0	-25.9777
11.8501	2	1	0	0	-25.9777
11.8551	2	1	0	0	-25.9777
11.8601	2	1	0	0	-25.9777
11.8651	2	1	0	0	-25.9777
11.8701	2	1	0	0	-25.9777
11.8751	2	1	0	0	-25.9777
11.8801	2	1	0	0	-25.9777
11.8851	2	1	0	0	-25.9777
11.8901	2	1	0	0	-25.9777
11.8951	2	1	0	0	-25.9777
